early_exit_flag,exit_reason,hybrid_stop_mode,inst_id,realized_r,retained_r_share,side,system_name,trade_id,trend_hold_state,trend_move_r,units
False,stopout_cooldown,DONCHIAN_ACTIVE,BCH-USDT-SWAP,-0.714285,-0.117647,short,Turtle 20,20260320_090522_BCH-USDT-SWAP_short,TREND_HOLD,6.071429,1
False,stopout_cooldown,ATR_INITIAL,ETC-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_082528_ETC-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,ETHW-USDT-SWAP,-0.903717,-0.183324,long,Turtle 20,20260320_084632_ETHW-USDT-SWAP_long,TREND_HOLD,4.929615,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.085909,0.011916,short,Turtle 20,20260320_090938_AXS-USDT-SWAP_short,TREND_HOLD,7.209564,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.048258,0.00691,short,Turtle 20,20260320_090854_AXS-USDT-SWAP_short,TREND_HOLD,6.983738,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.030945,0.004442,short,Turtle 20,20260320_090813_AXS-USDT-SWAP_short,TREND_HOLD,6.96643,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_090730_AXS-USDT-SWAP_short,TREND_HOLD,7.365594,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,7e-06,1e-06,short,Turtle 20,20260320_090649_AXS-USDT-SWAP_short,TREND_HOLD,7.096779,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_090608_AXS-USDT-SWAP_short,TREND_HOLD,7.526884,1
True,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,AXS-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_090518_AXS-USDT-SWAP_short,TREND_HOLD,7.903228,1
False,stopout_cooldown,DONCHIAN_ACTIVE,KSM-USDT-SWAP,-1.461199,-0.8335,long,Turtle 20,20260320_090011_KSM-USDT-SWAP_long,TREND_HOLD,1.753088,1
False,stopout_cooldown,DONCHIAN_ACTIVE,SUI-USDT-SWAP,-0.47118,-0.45843,long,Turtle 20,20260320_083105_SUI-USDT-SWAP_long,TREND_HOLD,1.027812,2
False,stopout_cooldown,DONCHIAN_ACTIVE,AUCTION-USDT-SWAP,-0.51692,-0.402043,short,Turtle 20,20260320_080544_AUCTION-USDT-SWAP_short,TREND_HOLD,1.285733,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ETHW-USDT-SWAP,-1.171501,-0.298498,long,Turtle 20,20260320_084535_ETHW-USDT-SWAP_long,TREND_HOLD,3.924652,1
False,stopout_cooldown,DONCHIAN_ACTIVE,2Z-USDT-SWAP,-0.319149,-0.5,short,Turtle 20,20260320_074712_2Z-USDT-SWAP_short,TREND_ACTIVE,0.638298,1
False,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,-1.243411,-179.579867,long,Turtle 20,20260320_082532_AAVE-USDT-SWAP_long,INITIAL_RISK,0.006924,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,-0.383304,-0.398094,long,Turtle 20,20260320_080901_LPT-USDT-SWAP_long,TREND_ACTIVE,0.962849,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,0.005395,0.004654,long,Turtle 20,20260320_080745_LPT-USDT-SWAP_long,TREND_HOLD,1.159241,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,-0.378398,-0.391006,long,Turtle 20,20260320_080631_LPT-USDT-SWAP_long,TREND_ACTIVE,0.967755,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LPT-USDT-SWAP,-0.754981,-0.963628,long,Turtle 20,20260320_080508_LPT-USDT-SWAP_long,TREND_ACTIVE,0.783478,1
False,stopout_cooldown,DONCHIAN_ACTIVE,KSM-USDT-SWAP,-0.486523,-0.426859,short,Turtle 20,20260320_070516_KSM-USDT-SWAP_short,TREND_HOLD,1.139775,1
False,stopout_cooldown,ATR_INITIAL,CFX-USDT-SWAP,-0.938369,-4.993742,short,Turtle 20,20260320_074510_CFX-USDT-SWAP_short,INITIAL_RISK,0.187909,1
False,stopout_cooldown,ATR_INITIAL,XLM-USDT-SWAP,-0.731365,-1.890912,short,Turtle 20,20260320_074025_XLM-USDT-SWAP_short,INITIAL_RISK,0.386779,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,COMP-USDT-SWAP,-0.260174,-0.371471,short,Turtle 20,20260320_053051_COMP-USDT-SWAP_short,TREND_ACTIVE,0.700389,3
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,2Z-USDT-SWAP,-0.048799,-0.08278,short,Turtle 20,20260320_074553_2Z-USDT-SWAP_short,TREND_ACTIVE,0.589499,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LTC-USDT-SWAP,-1.058824,-0.529412,long,Turtle 20,20260320_071524_LTC-USDT-SWAP_long,TREND_HOLD,2.0,2
False,stopout_cooldown,ATR_INITIAL,NEAR-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_070520_NEAR-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,NEAR-USDT-SWAP,-2.883283,-1.244556,short,Turtle 20,20260320_064514_NEAR-USDT-SWAP_short,TREND_HOLD,2.316716,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,BNB-USDT-SWAP,-0.196627,-0.070097,short,Turtle 20,20260320_045042_BNB-USDT-SWAP_short,TREND_HOLD,2.805071,4
True,канальный_выход_10_свечей,DONCHIAN_ACTIVE,AXS-USDT-SWAP,2.090161,0.578598,long,Turtle 20,20260320_032031_AXS-USDT-SWAP_long,TREND_HOLD,3.612458,4
False,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_064353_MINA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_064311_MINA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_064214_MINA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,MINA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_064130_MINA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,MINA-USDT-SWAP,-1.66773,-1.22504,long,Turtle 20,20260320_063556_MINA-USDT-SWAP_long,TREND_HOLD,1.361368,2
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,-0.280411,-2.105535,long,Turtle 55,20260320_062552_XAG-USDT-SWAP_long,INITIAL_RISK,0.133178,1
False,stopout_cooldown,ATR_INITIAL,YFI-USDT-SWAP,-1.799066,-6.209521,long,Turtle 20,20260320_062009_YFI-USDT-SWAP_long,INITIAL_RISK,0.289727,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BTC-USDT-SWAP,-1.010456,-1.436215,short,Turtle 20,20260320_053534_BTC-USDT-SWAP_short,TREND_ACTIVE,0.703555,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,USDC-USDT-SWAP,-0.394055,-0.514252,long,Turtle 55,20260320_012734_USDC-USDT-SWAP_long,TREND_ACTIVE,0.766269,4
True,канальный_выход_20_свечей,DONCHIAN_ACTIVE,CFX-USDT-SWAP,0.365313,0.155601,long,Turtle 55,20260320_024541_CFX-USDT-SWAP_long,TREND_HOLD,2.347756,4
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-9.041751,-2.056101,long,Turtle 55,20260320_034810_TRX-USDT-SWAP_long,TREND_HOLD,4.397523,4
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,NEAR-USDT-SWAP,1.812621,0.478977,long,Turtle 20,20260320_033551_NEAR-USDT-SWAP_long,TREND_HOLD,3.784359,4
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_050002_LIT-USDT-SWAP_long,INITIAL_RISK,0.454545,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_045909_LIT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_045824_LIT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_045710_LIT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_045616_LIT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LIT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_045527_LIT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_044639_XAG-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_044527_XAG-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_044439_XAG-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_043006_XAG-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,BCH-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_040536_BCH-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-11.229507,-5.701134,long,Turtle 55,20260320_042418_IMX-USDT-SWAP_long,TREND_HOLD,1.969697,1
False,stopout_cooldown,ATR_INITIAL,XTZ-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_042019_XTZ-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,AAVE-USDT-SWAP,-0.961945,-5.374205,long,Turtle 20,20260320_040541_AAVE-USDT-SWAP_long,INITIAL_RISK,0.178993,1
False,stopout_cooldown,DONCHIAN_ACTIVE,TRX-USDT-SWAP,-3.079931,-4.818981,long,Turtle 55,20260320_034646_TRX-USDT-SWAP_long,TREND_ACTIVE,0.639125,2
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,TRX-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_034543_TRX-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,BTC-USDT-SWAP,-0.759559,-0.992664,short,Turtle 20,20260320_013648_BTC-USDT-SWAP_short,TREND_ACTIVE,0.765172,2
False,stopout_cooldown,ATR_INITIAL,MAGIC-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_032046_MAGIC-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MAGIC-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_031056_MAGIC-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MAGIC-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_031018_MAGIC-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,DOT-USDT-SWAP,-0.883735,-1.903428,short,Turtle 20,20260320_010533_DOT-USDT-SWAP_short,TREND_ACTIVE,0.464286,2
False,stopout_cooldown,ATR_INITIAL,XRP-USDT-SWAP,-1.793536,-6.493425,short,Turtle 20,20260320_013517_XRP-USDT-SWAP_short,INITIAL_RISK,0.276208,1
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,YFI-USDT-SWAP,-1.152849,-1.167102,short,Turtle 20,20260320_022016_YFI-USDT-SWAP_short,TREND_ACTIVE,0.987788,3
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,BAND-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_024301_BAND-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,BAND-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_024130_BAND-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,BAND-USDT-SWAP,0.0,0.0,short,Turtle 55,20260320_024027_BAND-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XLM-USDT-SWAP,-1.097931,-20.947285,short,Turtle 20,20260320_014611_XLM-USDT-SWAP_short,INITIAL_RISK,0.052414,1
False,stopout_cooldown,DONCHIAN_ACTIVE,NEO-USDT-SWAP,-0.50047,-1.150477,long,Turtle 55,20260320_012033_NEO-USDT-SWAP_long,TREND_ACTIVE,0.435011,2
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,AUCTION-USDT-SWAP,-0.565542,-0.776056,short,Turtle 20,20260320_005031_AUCTION-USDT-SWAP_short,TREND_ACTIVE,0.728739,3
False,stopout_cooldown,ATR_INITIAL,MASK-USDT-SWAP,-5.749924,-95.088789,long,Turtle 20,20260320_015343_MASK-USDT-SWAP_long,INITIAL_RISK,0.060469,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ETC-USDT-SWAP,0.000458,0.00011,short,Turtle 20,20260320_015410_ETC-USDT-SWAP_short,TREND_HOLD,4.167124,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ETC-USDT-SWAP,0.417581,0.200351,short,Turtle 20,20260320_015241_ETC-USDT-SWAP_short,TREND_HOLD,2.084247,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MASK-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_015235_MASK-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ETC-USDT-SWAP,3.333788,2.666056,short,Turtle 20,20260320_015106_ETC-USDT-SWAP_short,TREND_HOLD,1.250457,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,MASK-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_015101_MASK-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.129916,0.185239,short,Turtle 20,20260320_014448_XTZ-USDT-SWAP_short,TREND_ACTIVE,0.701344,1
False,stopout_cooldown,ATR_INITIAL,XTZ-USDT-SWAP,0.0,0.0,short,Turtle 20,20260320_014049_XTZ-USDT-SWAP_short,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,XLM-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_013522_XLM-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,YFI-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_013359_YFI-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,TSLA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_013221_TSLA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,YFI-USDT-SWAP,-1.339961,-5.345177,long,Turtle 55,20260320_013053_YFI-USDT-SWAP_long,TREND_ACTIVE,0.250686,2
False,канальный_выход_10_свечей,DONCHIAN_ACTIVE,SUSHI-USDT-SWAP,-1.772206,-1.220853,long,Turtle 20,20260320_011059_SUSHI-USDT-SWAP_long,TREND_HOLD,1.451613,4
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,TSLA-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_013058_TSLA-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LQTY-USDT-SWAP,-7.373982,-1.509799,long,Turtle 20,20260320_010958_LQTY-USDT-SWAP_long,TREND_HOLD,4.884082,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LQTY-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_010856_LQTY-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LQTY-USDT-SWAP,0.0,0.0,long,Turtle 20,20260320_010748_LQTY-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,DONCHIAN_ACTIVE,IMX-USDT-SWAP,-1.92993,-0.567059,short,Turtle 20,20260320_010537_IMX-USDT-SWAP_short,TREND_HOLD,3.403403,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,LQTY-USDT-SWAP,-2.477105,-2.312281,long,Turtle 20,20260320_010646_LQTY-USDT-SWAP_long,TREND_HOLD,1.071282,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LQTY-USDT-SWAP,-2.568071,-7.662498,long,Turtle 20,20260320_010542_LQTY-USDT-SWAP_long,INITIAL_RISK,0.335148,1
False,канальный_выход_20_свечей,DONCHIAN_ACTIVE,COMP-USDT-SWAP,-0.501689,-0.575622,long,Turtle 55,20260320_003022_COMP-USDT-SWAP_long,TREND_ACTIVE,0.87156,3
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,OP-USDT-SWAP,-0.996658,-0.324316,long,Turtle 20,20260320_010248_OP-USDT-SWAP_long,TREND_HOLD,3.073109,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,OP-USDT-SWAP,-0.838323,-0.238015,long,Turtle 20,20260320_010205_OP-USDT-SWAP_long,TREND_HOLD,3.522143,1
False,stopout_cooldown,DONCHIAN_ACTIVE,OP-USDT-SWAP,-3.511894,-1.013578,long,Turtle 20,20260320_010024_OP-USDT-SWAP_long,TREND_HOLD,3.464848,1
False,stopout_cooldown,DONCHIAN_ACTIVE,LIT-USDT-SWAP,-1.26984,-0.285714,short,Turtle 20,20260320_003547_LIT-USDT-SWAP_short,TREND_HOLD,4.444444,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_003113_LPT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,LPT-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_003025_LPT-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,NEO-USDT-SWAP,-1.835782,-4.487192,long,Turtle 55,20260320_001904_NEO-USDT-SWAP_long,INITIAL_RISK,0.409116,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,NEO-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_001758_NEO-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,NEO-USDT-SWAP,-0.349712,-5.983609,long,Turtle 55,20260320_001625_NEO-USDT-SWAP_long,INITIAL_RISK,0.058445,1
False,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,NEO-USDT-SWAP,0.0,0.0,long,Turtle 55,20260320_001517_NEO-USDT-SWAP_long,INITIAL_RISK,0.0,1
False,stopout_cooldown,ATR_INITIAL,LIT-USDT-SWAP,-1.323533,-9.000014,long,Turtle 55,20260319_234011_LIT-USDT-SWAP_long,INITIAL_RISK,0.147059,1
False,stopout_cooldown,ATR_INITIAL,XAG-USDT-SWAP,-0.696749,-3.330859,long,Turtle 55,20260319_233014_XAG-USDT-SWAP_long,INITIAL_RISK,0.20918,1
