details,event_type,inst_id,reason_code,timestamp
"{""ts"": ""2026-03-20 00:51:52"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 109, ""trade_ready_count"": 41, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 48, ""scanner_blocked"": 65, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 48, ""scanner_caution"": 0, ""scanner_risky"": 65, ""scanner_blacklist"": 63, ""scanner_exec_watch"": 39, ""scanner_admitted"": 48, ""signal_funnel"": {""cycle_id"": 243, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 00:51:52
,filter_diagnostics,,unknown,2026-03-20 01:07:29
"{""ts"": ""2026-03-20 01:07:29"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 109, ""trade_ready_count"": 40, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 48, ""scanner_blocked"": 65, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 48, ""scanner_caution"": 0, ""scanner_risky"": 65, ""scanner_blacklist"": 63, ""scanner_exec_watch"": 39, ""scanner_admitted"": 48, ""signal_funnel"": {""cycle_id"": 269, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 01:07:29
,filter_diagnostics,,unknown,2026-03-20 01:22:59
"{""ts"": ""2026-03-20 01:22:59"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 109, ""trade_ready_count"": 39, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 48, ""scanner_blocked"": 65, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 39, ""scanner_status_text"": ""READY"", ""scanner_safe"": 48, ""scanner_caution"": 0, ""scanner_risky"": 65, ""scanner_blacklist"": 63, ""scanner_exec_watch"": 39, ""scanner_admitted"": 48, ""signal_funnel"": {""cycle_id"": 290, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 01:22:59
,filter_diagnostics,,unknown,2026-03-20 01:38:13
"{""ts"": ""2026-03-20 01:38:13"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 7, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 106, ""trade_ready_count"": 30, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 46, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 0, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 46, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 46, ""signal_funnel"": {""cycle_id"": 302, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 01:38:13
,filter_diagnostics,,unknown,2026-03-20 01:53:56
"{""ts"": ""2026-03-20 01:53:56"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 10, ""execution_watchlist_count"": 0, ""open_positions_count"": 9, ""available_after_bans_count"": 103, ""trade_ready_count"": 31, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 46, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 46, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 66, ""scanner_exec_watch"": 42, ""scanner_admitted"": 46, ""signal_funnel"": {""cycle_id"": 314, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 01:53:56
,filter_diagnostics,,unknown,2026-03-20 02:09:02
"{""ts"": ""2026-03-20 02:09:02"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 4, ""hard_blocked_unique_count"": 10, ""execution_watchlist_count"": 0, ""open_positions_count"": 6, ""available_after_bans_count"": 103, ""trade_ready_count"": 33, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 45, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 43, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 67, ""scanner_exec_watch"": 43, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 334, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 02:09:02
,filter_diagnostics,,unknown,2026-03-20 02:24:15
"{""ts"": ""2026-03-20 02:24:15"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 105, ""trade_ready_count"": 34, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 46, ""scanner_blocked"": 67, ""scanner_dead"": 24, ""scanner_saw"": 1, ""scanner_ripping"": 42, ""scanner_status_text"": ""READY"", ""scanner_safe"": 46, ""scanner_caution"": 0, ""scanner_risky"": 67, ""scanner_blacklist"": 66, ""scanner_exec_watch"": 42, ""scanner_admitted"": 46, ""signal_funnel"": {""cycle_id"": 360, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 02:24:15
,filter_diagnostics,,unknown,2026-03-20 02:39:31
"{""ts"": ""2026-03-20 02:39:31"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 4, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 8, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 105, ""trade_ready_count"": 36, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 45, ""scanner_blocked"": 68, ""scanner_dead"": 24, ""scanner_saw"": 3, ""scanner_ripping"": 41, ""scanner_status_text"": ""READY"", ""scanner_safe"": 45, ""scanner_caution"": 0, ""scanner_risky"": 68, ""scanner_blacklist"": 65, ""scanner_exec_watch"": 41, ""scanner_admitted"": 45, ""signal_funnel"": {""cycle_id"": 378, ""instruments_scanned"": 37, ""prefilter_skipped"": 76, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 38, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 02:39:31
,filter_diagnostics,,unknown,2026-03-20 02:54:35
"{""ts"": ""2026-03-20 02:54:35"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 5, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 9, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 104, ""trade_ready_count"": 38, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 47, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 40, ""scanner_status_text"": ""READY"", ""scanner_safe"": 47, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 40, ""scanner_admitted"": 47, ""signal_funnel"": {""cycle_id"": 399, ""instruments_scanned"": 39, ""prefilter_skipped"": 74, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 38, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 02:54:35
,filter_diagnostics,,unknown,2026-03-20 03:09:49
"{""ts"": ""2026-03-20 03:09:49"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 5, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 9, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 104, ""trade_ready_count"": 39, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 47, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 40, ""scanner_status_text"": ""READY"", ""scanner_safe"": 47, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 40, ""scanner_admitted"": 47, ""signal_funnel"": {""cycle_id"": 431, ""instruments_scanned"": 39, ""prefilter_skipped"": 74, ""warmup_rejected"": 1, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 40, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 03:09:49
,filter_diagnostics,,unknown,2026-03-20 03:24:57
"{""ts"": ""2026-03-20 03:24:57"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 6, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 102, ""trade_ready_count"": 38, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 47, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 2, ""scanner_ripping"": 40, ""scanner_status_text"": ""READY"", ""scanner_safe"": 47, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 64, ""scanner_exec_watch"": 40, ""scanner_admitted"": 47, ""signal_funnel"": {""cycle_id"": 462, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 03:24:57
,filter_diagnostics,,unknown,2026-03-20 03:40:27
"{""ts"": ""2026-03-20 03:40:27"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 7, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 102, ""trade_ready_count"": 35, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 47, ""scanner_blocked"": 66, ""scanner_dead"": 25, ""scanner_saw"": 6, ""scanner_ripping"": 35, ""scanner_status_text"": ""READY"", ""scanner_safe"": 47, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 60, ""scanner_exec_watch"": 35, ""scanner_admitted"": 47, ""signal_funnel"": {""cycle_id"": 483, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 03:40:27
,filter_diagnostics,,unknown,2026-03-20 03:55:34
"{""ts"": ""2026-03-20 03:55:34"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 113, ""blacklist_count"": 3, ""blocked_count"": 3, ""temp_blocked_count"": 7, ""illiquid_count"": 0, ""stopout_cooldown_count"": 2, ""hard_blocked_unique_count"": 12, ""execution_watchlist_count"": 0, ""open_positions_count"": 7, ""available_after_bans_count"": 101, ""trade_ready_count"": 33, ""scanner_total"": 113, ""scanner_scanned"": 113, ""scanner_ready"": 113, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 47, ""scanner_blocked"": 66, ""scanner_dead"": 24, ""scanner_saw"": 6, ""scanner_ripping"": 36, ""scanner_status_text"": ""READY"", ""scanner_safe"": 47, ""scanner_caution"": 0, ""scanner_risky"": 66, ""scanner_blacklist"": 60, ""scanner_exec_watch"": 36, ""scanner_admitted"": 47, ""signal_funnel"": {""cycle_id"": 508, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-20 03:55:34
,filter_diagnostics,,unknown,2026-03-20 04:10:52
