duration_sec,early_exit_flag,early_exit_gap_pct,entry_quality,entry_type,exit_efficiency,exit_reason,inst_id,last_stop_move_reason,mae_pct,mae_r,market_risk_score,mfe_pct,mfe_r,pyramid_effect_label,pyramid_effect_score,realized_pnl,realized_pnl_pct,side,stop_efficiency,stop_errors_for_symbol,stop_move_count,stop_rejects_for_symbol,trade_id,trend_capture_ratio,trend_strength_r,unit_add_count,units
120,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,NEAR-USDT-SWAP,closed_candle,1.19381,3.838863,36.5,0.0,0.0,no_pyramid,-0.788504,-20.38349999999987,-0.7885040530582118,long,0.2,17,0,1,20260320_070520_NEAR-USDT-SWAP_long,0.0,0.0,0,1
1072,False,0.645355,normal,Turtle 20,-18.398204,stopout_cooldown,NEAR-USDT-SWAP,closed_candle,0.80318,2.883284,36.5,0.645355,2.316716,no_pyramid,-0.80318,-18.43499999999959,-0.8031804814290203,short,-0.546734,17,0,1,20260320_064514_NEAR-USDT-SWAP_short,-1.244556,2.316716,0,1
7818,False,2.483513,strong,Turtle 20,-0.146269,канальный_выход_10_свечей,BNB-USDT-SWAP,pre_close:Канальный выход 10 свечей,0.785744,0.88748,16.5,2.483513,2.805071,hurt,-0.043522,-13.671000000000253,-0.17408604824670804,short,0.157942,7,0,1,20260320_045042_BNB-USDT-SWAP_short,-0.070097,2.805071,3,4
12887,True,2.601247,strong,Turtle 20,0.655945,канальный_выход_10_свечей,AXS-USDT-SWAP,STOP_INIT_FAILED,1.566519,0.916755,40.0,6.172844,3.612458,helped,0.892899,353.61447999999535,3.5715966396820753,long,0.547159,20,0,0,20260320_032031_AXS-USDT-SWAP_long,0.578598,3.612458,3,4
48,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,30.113221,6.433429,12.0,0.0,0.0,no_pyramid,-11.272046,-264.2156362827984,-11.27204556849386,long,0.2,1,0,4,20260320_064353_MINA-USDT-SWAP_long,0.0,0.0,0,1
36,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,30.113221,6.433429,12.0,0.0,0.0,no_pyramid,-11.199968,-262.52613628279835,-11.199967620133577,long,0.2,1,0,4,20260320_064311_MINA-USDT-SWAP_long,0.0,0.0,0,1
50,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,30.113221,6.433429,12.0,0.0,0.0,no_pyramid,-11.199968,-262.52613628279835,-11.199967620133577,long,0.2,1,0,4,20260320_064214_MINA-USDT-SWAP_long,0.0,0.0,0,1
38,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,30.113221,6.433429,12.0,0.0,0.0,no_pyramid,-11.199968,-264.73263000000213,-11.19996762013358,long,0.2,1,0,4,20260320_064130_MINA-USDT-SWAP_long,0.0,0.0,0,1
327,False,5.877827,normal,Turtle 20,-1.702947,stopout_cooldown,MINA-USDT-SWAP,STOP_TRIGGERED,25.403908,5.88382,12.0,5.877827,1.361368,hurt,-3.600285,-0.6033200000001173,-7.2005709661801465,long,-0.535024,1,0,4,20260320_063556_MINA-USDT-SWAP_long,-1.22504,1.361368,1,2
802,False,0.121283,weak,Turtle 55,-1.72327,stopout_cooldown,XAG-USDT-SWAP,pre_close:ATR стоп 2.0N,6.40281,7.03078,18.5,0.121283,0.133178,no_pyramid,-0.255366,-5.636300000000041,-0.2553655397562975,long,-1.06332,3,0,5,20260320_062552_XAG-USDT-SWAP_long,-2.105534,0.133178,0,1
527,False,0.040279,weak,Turtle 20,0.0,stopout_cooldown,YFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.896237,6.446566,31.5,0.040279,0.289727,no_pyramid,-0.250113,-5.632169999999916,-0.25011331029953043,long,-3.525713,12,0,3,20260320_062009_YFI-USDT-SWAP_long,-6.209521,0.289727,0,1
2654,False,0.566291,weak,Turtle 20,-15.845171,stopout_cooldown,BTC-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.277181,1.58676,14.5,0.566291,0.703555,no_pyramid,-0.813316,-17.32305000000028,-0.8133157398226787,short,-0.661729,6,0,1,20260320_053534_BTC-USDT-SWAP_short,-1.436215,0.703555,0,1
16353,False,1.81951,weak,Turtle 55,-0.653303,канальный_выход_20_свечей,USDC-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.716206,0.722764,8.0,1.81951,0.766269,hurt,-0.233921,-92.92980000000395,-0.9356841378089995,long,-0.108551,4,0,0,20260320_012734_USDC-USDT-SWAP_long,-0.514251,0.766269,3,4
10898,True,3.856124,normal,Turtle 55,0.221087,канальный_выход_20_свечей,CFX-USDT-SWAP,STOP_HEALTH_CONFIRMED,3.273067,1.682692,24.5,4.566708,2.347756,neutral,0.177646,70.3359599999783,0.7105842579519042,long,0.293361,11,0,1,20260320_024541_CFX-USDT-SWAP_long,0.155601,2.347756,3,4
6033,False,0.665903,strong,Turtle 55,-12.357976,канальный_выход_20_свечей,TRX-USDT-SWAP,pre_close:Канальный выход 20 свечей,0.354582,2.341607,22.5,0.665903,4.397523,hurt,-0.342291,-130.38900000007177,-1.369163932046261,long,-1.033661,10,0,1,20260320_034810_TRX-USDT-SWAP_long,-2.056101,4.397523,3,4
6595,False,0.632379,strong,Turtle 20,0.553409,канальный_выход_10_свечей,NEAR-USDT-SWAP,closed_candle,1.396798,4.355176,36.5,1.213725,3.784359,helped,0.145337,55.678499999996596,0.5813460630946886,long,0.487386,17,0,1,20260320_033551_NEAR-USDT-SWAP_long,0.478977,3.784359,3,4
42,False,0.082237,weak,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.809211,10.0,8.0,0.082237,0.454545,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_050002_LIT-USDT-SWAP_long,0.0,0.454545,0,1
31,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.889893,10.454545,8.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_045909_LIT-USDT-SWAP_long,0.0,0.0,0,1
25,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.889893,10.454545,8.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_045824_LIT-USDT-SWAP_long,0.0,0.0,0,1
53,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.889893,10.454545,8.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_045710_LIT-USDT-SWAP_long,0.0,0.0,0,1
32,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.809211,10.0,8.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_045616_LIT-USDT-SWAP_long,0.0,0.0,0,1
29,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,LIT-USDT-SWAP,pre_close:Ошибка: первичный стоп не подтверждён на бирже,1.809211,10.0,8.0,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,4,0,0,20260320_045527_LIT-USDT-SWAP_long,0.0,0.0,0,1
58,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XAG-USDT-SWAP,pre_close:ATR стоп 2.0N,2.393255,3.697479,18.5,0.0,0.0,no_pyramid,-4.269785,-83.6496,-4.269785150938264,long,0.2,3,0,5,20260320_044639_XAG-USDT-SWAP_long,0.0,0.0,0,1
66,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XAG-USDT-SWAP,pre_close:ATR стоп 2.0N,2.393255,3.697479,18.5,0.0,0.0,no_pyramid,-3.12755,-62.0080000000003,-3.1275496328528845,long,0.2,3,0,5,20260320_044527_XAG-USDT-SWAP_long,0.0,0.0,0,1
41,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,XAG-USDT-SWAP,pre_close:ATR стоп 2.0N,2.393255,5.866667,18.5,0.0,0.0,no_pyramid,-2.63802,-53.485800000000324,-2.638020125102001,long,0.2,3,0,5,20260320_044439_XAG-USDT-SWAP_long,0.0,0.0,0,1
866,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,XAG-USDT-SWAP,pre_close:ATR стоп 2.0N,1.536579,3.668831,18.5,0.0,0.0,no_pyramid,-0.475931,-10.27250000000025,-0.4759314658689263,long,0.2,3,0,5,20260320_043006_XAG-USDT-SWAP_long,0.0,0.0,0,1
1371,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,BCH-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.264443,6.987952,21.0,0.0,0.0,no_pyramid,-0.196207,-4.481099999999887,-0.19620667102680997,long,0.2,8,0,2,20260320_040536_BCH-USDT-SWAP_long,0.0,0.0,0,1
108,False,0.75846,normal,Turtle 55,-11.256233,stopout_cooldown,IMX-USDT-SWAP,pre_close:Канальный выход 20 свечей,6.884481,17.878788,17.0,0.75846,1.969697,no_pyramid,-4.324082,-34.673700000004224,-4.324081717047677,long,-3.22068,6,0,2,20260320_042418_IMX-USDT-SWAP_long,-5.701134,1.969697,0,1
121,False,0.0,unknown,Turtle 55,0.0,stopout_cooldown,XTZ-USDT-SWAP,closed_candle,1.719938,9.126211,19.0,0.0,0.0,no_pyramid,-0.268276,-5.831600000001071,-0.26827628758913796,long,0.2,7,0,2,20260320_042019_XTZ-USDT-SWAP_long,0.0,0.0,0,1
833,False,0.071234,weak,Turtle 20,0.0,stopout_cooldown,AAVE-USDT-SWAP,pre_close:ATR стоп 2.0N,1.469008,3.691253,17.0,0.071234,0.178993,no_pyramid,-0.382826,-8.642799999999918,-0.3828259329089853,long,-3.024521,6,0,2,20260320_040541_AAVE-USDT-SWAP_long,-5.374202,0.178993,0,1
62,False,0.096644,weak,Turtle 55,0.0,stopout_cooldown,TRX-USDT-SWAP,pre_close:Канальный выход 20 свечей,0.527933,3.49131,22.5,0.096644,0.639125,hurt,-0.232863,-22.1800000000028,-0.4657255008019546,long,-2.691388,10,0,1,20260320_034646_TRX-USDT-SWAP_long,-4.81898,0.639125,1,2
41,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,TRX-USDT-SWAP,pre_close:Канальный выход 20 свечей,0.643185,4.258426,22.5,0.0,0.0,no_pyramid,-0.117835,-2.810000000002971,-0.11783472610357745,long,0.2,10,0,1,20260320_034543_TRX-USDT-SWAP_long,0.0,0.0,0,1
7390,False,0.513521,weak,Turtle 20,-3.500235,stopout_cooldown,BTC-USDT-SWAP,STOP_HEALTH_CONFIRMED,1.288944,1.920589,14.5,0.513521,0.765172,hurt,-0.254877,-23.933209999999868,-0.5097545728452918,short,-0.395599,6,0,1,20260320_013648_BTC-USDT-SWAP_short,-0.992665,0.765172,1,2
35,False,0.0,unknown,Turtle 20,0.0,stopout_cooldown,MAGIC-USDT-SWAP,STOP_TRIGGERED,23.530895,3.816731,6.5,0.0,0.0,no_pyramid,-21.651955,-1108.27199,-21.651954602774275,long,0.2,2,0,1,20260320_032046_MAGIC-USDT-SWAP_long,0.0,0.0,0,1
22,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,MAGIC-USDT-SWAP,STOP_TRIGGERED,23.530895,3.29682,6.5,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,2,0,1,20260320_031056_MAGIC-USDT-SWAP_long,0.0,0.0,0,1
15,False,0.0,unknown,Turtle 20,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,MAGIC-USDT-SWAP,STOP_TRIGGERED,23.530895,3.29682,6.5,0.0,0.0,no_pyramid,0.0,0.0,0.0,long,0.2,2,0,1,20260320_031018_MAGIC-USDT-SWAP_long,0.0,0.0,0,1
7457,False,0.856955,weak,Turtle 20,-4.660927,stopout_cooldown,DOT-USDT-SWAP,pre_close:ATR стоп 2.0N,2.570864,1.392857,4.0,0.856955,0.464286,hurt,-0.815576,-91.24369999999671,-1.6311512076455603,short,-0.942056,2,0,0,20260320_010533_DOT-USDT-SWAP_short,-1.903427,0.464286,1,2
5226,False,0.339317,weak,Turtle 20,-9.631305,stopout_cooldown,XRP-USDT-SWAP,pre_close:ATR стоп 2.0N,1.54003,1.253601,6.0,0.339317,0.276208,no_pyramid,-2.203329,-55.19989999999918,-2.203329084599295,short,-3.696054,3,0,0,20260320_013517_XRP-USDT-SWAP_short,-6.493424,0.276208,0,1
1977,False,0.279005,weak,Turtle 20,-5.964154,канальный_выход_10_свечей,YFI-USDT-SWAP,STOP_HEALTH_CONFIRMED,0.971864,3.440783,31.5,0.279005,0.987788,hurt,-0.108542,-23.252090000000564,-0.32562727530776103,short,-0.500261,12,0,3,20260320_022016_YFI-USDT-SWAP_short,-1.167102,0.987788,2,3
33,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,BAND-USDT-SWAP,STOP_INIT_FAILED,1.11483,6.936807,6.0,0.0,0.0,no_pyramid,0.090512,2.219500000001198,0.09051210849745771,short,0.2,3,0,0,20260320_024301_BAND-USDT-SWAP_short,0.0,0.0,0,1
54,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,BAND-USDT-SWAP,STOP_INIT_FAILED,1.204316,7.486986,6.0,0.0,0.0,no_pyramid,-0.444725,-10.89869999999181,-0.4447248585511092,short,0.2,3,0,0,20260320_024130_BAND-USDT-SWAP_short,0.0,0.0,0,1
27,False,0.0,unknown,Turtle 55,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,BAND-USDT-SWAP,STOP_INIT_FAILED,1.106599,6.88615,6.0,0.0,0.0,no_pyramid,-0.035271,-0.8847999999971405,-0.03527085167854013,short,0.2,3,0,0,20260320_024027_BAND-USDT-SWAP_short,0.0,0.0,0,1
2768,False,0.115138,weak,Turtle 20,0.0,stopout_cooldown,XLM-USDT-SWAP,pre_close:ATR стоп 2.0N,3.926797,1.787586,17.5,0.115138,0.052414,no_pyramid,-2.411829,-56.75480000000016,-2.4118288692279792,short,-12.368373,5,0,3,20260320_014611_XLM-USDT-SWAP_short,-20.947288,0.052414,0,1
