current_price,error_code,error_msg,event,inst_id,requested_stop,response,side,trade_id,ts
0.2987,,atr_update,STOP_ERROR,LDO-USDT-SWAP,0.30063,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_073510_LDO-USDT-SWAP_short,2026-03-20 07:45:26
0.2024,,atr_update,STOP_ERROR,SUSHI-USDT-SWAP,0.2037,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_073847_SUSHI-USDT-SWAP_short,2026-03-20 07:45:28
3.197,,turtle_update,STOP_ERROR,INJ-USDT-SWAP,3.163,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",long,20260320_054537_INJ-USDT-SWAP_long,2026-03-20 07:50:28
89.02,,atr_update,STOP_ERROR,SOL-USDT-SWAP,89.417,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_074020_SOL-USDT-SWAP_short,2026-03-20 07:50:32
0.16644,,atr_update,STOP_ERROR,XLM-USDT-SWAP,0.167183,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_074025_XLM-USDT-SWAP_short,2026-03-20 07:50:34
0.0,,pre_close:Канальный выход 10 свечей,STOP_ERROR,COMP-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3405080246897434624"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_053051_COMP-USDT-SWAP_short,2026-03-20 07:52:25
0.0,,health_restore,STOP_ERROR,LDO-USDT-SWAP,0.30055,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""clOrdId"": """", ""sCode"": ""51023"", ""sMsg"": ""Position doesn't exist. "", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_073510_LDO-USDT-SWAP_short,2026-03-20 07:52:37
0.0773,,atr_update,STOP_ERROR,2Z-USDT-SWAP,0.07806,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_074712_2Z-USDT-SWAP_short,2026-03-20 07:55:16
0.2031,,atr_update,STOP_ERROR,SUSHI-USDT-SWAP,0.20353,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_073847_SUSHI-USDT-SWAP_short,2026-03-20 07:55:35
0.16732,,market_already_crossed_stop,STOP_REJECTED,XLM-USDT-SWAP,0.167158,{},short,20260320_074025_XLM-USDT-SWAP_short,2026-03-20 07:56:34
0.0,,pre_close:ATR стоп 2.0N,STOP_ERROR,XLM-USDT-SWAP,0.0,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": ""3405100203093876736"", ""clOrdId"": """", ""sCode"": ""51400"", ""sMsg"": ""Order cancellation failed as the order has been filled, canceled or does not exist."", ""tag"": """"}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_074025_XLM-USDT-SWAP_short,2026-03-20 07:56:34
4.607,,atr_update,STOP_ERROR,KSM-USDT-SWAP,4.6141,"{""code"": ""1"", ""data"": [{""algoClOrdId"": """", ""algoId"": """", ""reqId"": """", ""sCode"": ""51003"", ""sMsg"": ""Either client order ID or order ID is required.""}], ""msg"": """", ""newCode"": """", ""traceId"": """"}",short,20260320_070516_KSM-USDT-SWAP_short,2026-03-20 08:00:24
