atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
8.6e-05,0.0,0.0,3.535421,0.1209,10.465116,0.232558,3.535421,0.1209,0.12,minimal,0.12120405,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:00:27
8.6e-05,0.0,0.0,3.42083,0.1209,10.465116,0.232558,3.42083,0.1209,0.12,minimal,0.12119419,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:02:09
8.6e-05,0.0,0.0,4.318898,0.1209,10.465116,0.232558,4.318898,0.1209,0.12,minimal,0.12127143,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:02:53
0.014,0.571429,0.421053,0.285714,1.521,1.928571,0.071429,0.285714,1.548,1.521,minimal,1.517,breakout_quality,True,DOT-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:05:36
0.00015,1.333333,1.0,3.859861,0.1614,9.333333,0.666667,3.859861,0.1628,0.1614,minimal,0.16082102,breakout_quality,True,IMX-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:05:41
0.000155,0.0,0.0,3.845834,0.2782,6.451613,0.645161,3.845834,0.2782,0.2772,minimal,0.2787961,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:05:45
0.000155,0.0,0.0,2.373566,0.2782,6.451613,0.645161,2.373566,0.2782,0.2772,minimal,0.2785679,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:06:50
0.000155,0.0,0.0,5.203546,0.2782,6.451613,0.645161,5.203546,0.2782,0.2772,minimal,0.27900655,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:07:51
0.000155,0.0,0.0,6.105115,0.2782,6.451613,0.645161,6.105115,0.2782,0.2772,minimal,0.27914629,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:09:00
0.000155,0.0,0.0,9.586674,0.2782,6.451613,0.645161,9.586674,0.2782,0.2772,minimal,0.27968593,breakout_quality,True,LQTY-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:10:01
0.01333,1.552888,0.985714,0.210053,0.2213,1.372843,0.210053,0.210053,0.2213,0.203,minimal,0.2241,breakout_quality,True,SUSHI-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:11:03
0.0092,0.0,0.0,0.434326,2.724,12.717391,0.108696,0.434326,2.724,2.607,minimal,2.7279958,breakout_quality,True,NEO-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:20:36
0.0119675,1.729685,0.784091,0.125339,1.0231,2.707332,0.125339,0.125339,1.0231,0.9907,minimal,1.0246,breakout_quality,True,USDC-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:25:22
0.0119675,1.729685,0.784091,1.261805,1.0231,2.707332,0.125339,-1.261805,1.0231,0.9907,minimal,1.00799935,breakout_quality,True,USDC-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:27:38
3.92,0.561224,0.611111,0.059853,2750.4,13.290816,0.561224,0.059853,2750.4,2698.3,minimal,2750.6346244,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:30:56
0.067,2.686567,1.0,105.79203,382.77,13.731343,2.686567,105.79203,382.77,381.85,minimal,389.85806604,breakout_quality,True,TSLA-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:31:02
0.067,2.686567,1.0,41.529277,382.77,13.731343,2.686567,41.529277,382.77,381.85,minimal,385.55246154,breakout_quality,True,TSLA-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:32:25
3.92,0.561224,0.611111,0.561224,2750.4,13.290816,0.561224,0.561224,2750.4,2698.3,minimal,2752.6,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:34:03
0.00889,0.686164,0.432624,0.1225,1.4484,2.384702,0.022497,0.1225,1.4696,1.4484,minimal,1.44731098,breakout_quality,True,XRP-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:35:21
0.001839,3.088635,0.961083,0.995106,0.16967,2.485046,0.995106,0.995106,0.16967,0.1651,minimal,0.1715,breakout_quality,True,XLM-USDT-SWAP,long,Turtle 20,5m,2026-03-20 01:35:25
0.2565,1.988304,0.5,0.818713,111.19,7.134503,0.233918,0.818713,113.02,111.19,minimal,110.98,breakout_quality,True,AAVE-USDT-SWAP,short,Turtle 55,5m,2026-03-20 01:36:47
234.98,0.875819,0.621377,1.015831,70265.0,2.825347,0.182143,1.015831,70928.9,70265.0,minimal,70026.3,breakout_quality,True,BTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:36:52
0.000525,0.952381,1.0,2.063413,0.3872,5.333333,0.761905,2.063413,0.39,0.3872,minimal,0.38611671,breakout_quality,True,XTZ-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:40:52
0.000525,0.952381,1.0,1.073502,0.3872,5.333333,0.761905,1.073502,0.39,0.3872,minimal,0.38663641,breakout_quality,True,XTZ-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:44:52
0.0018125,3.404138,0.965571,0.044138,0.1651,3.531034,0.027586,0.044138,0.1715,0.1651,minimal,0.16502,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:46:14
0.011635,0.318006,0.373737,0.008595,0.5939,12.75462,0.008595,0.008595,0.5939,0.4455,minimal,0.594,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:51:05
0.012,2.5,0.375,3.33242,8.32,6.666667,1.666667,3.33242,8.4,8.32,minimal,8.28001096,breakout_quality,True,ETC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:51:09
0.011635,0.318006,0.373737,0.008595,0.5939,12.75462,0.008595,0.008595,0.5939,0.4455,minimal,0.594,breakout_quality,True,MASK-USDT-SWAP,long,Turtle 55,5m,2026-03-20 01:52:40
0.012,2.5,0.375,1.664839,8.32,6.666667,1.666667,1.664839,8.4,8.32,minimal,8.30002193,breakout_quality,True,ETC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:52:44
0.012,2.5,0.375,1.665753,8.32,6.666667,1.666667,1.665753,8.4,8.32,minimal,8.30001096,breakout_quality,True,ETC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 01:54:14
3.85,1.896104,1.0,1.193255,2730.7,5.688312,0.701299,1.193255,2752.6,2730.7,minimal,2726.10596981,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 02:20:19
0.004,0.0,0.0,1.499167,2.709,6.75,0.25,1.499167,2.736,2.709,minimal,2.70300333,breakout_quality,True,NEO-USDT-SWAP,short,Turtle 20,5m,2026-03-20 02:35:26
0.00018,1.666667,1.0,5.994523,0.2251,8.888889,1.666667,5.994523,0.2267,0.2251,minimal,0.22402099,breakout_quality,True,BAND-USDT-SWAP,short,Turtle 55,5m,2026-03-20 02:40:31
0.00018,1.666667,1.0,7.196195,0.2251,8.888889,1.666667,7.196195,0.2267,0.2251,minimal,0.22380468,breakout_quality,True,BAND-USDT-SWAP,short,Turtle 55,5m,2026-03-20 02:41:34
0.00018,1.666667,1.0,6.095835,0.2251,8.888889,1.666667,6.095835,0.2267,0.2251,minimal,0.22400275,breakout_quality,True,BAND-USDT-SWAP,short,Turtle 55,5m,2026-03-20 02:43:05
0.000624,1.137821,0.591667,0.064103,0.0642,6.650641,0.224359,-0.064103,0.0642,0.06005,minimal,0.06416,breakout_quality,True,CFX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 02:45:44
0.00283,0.0,0.0,0.070671,0.0791,6.522968,0.070671,0.070671,0.0791,0.06064,minimal,0.0793,breakout_quality,True,MAGIC-USDT-SWAP,long,Turtle 20,5m,2026-03-20 03:10:22
0.00283,0.0,0.0,0.070671,0.0791,6.522968,0.070671,0.070671,0.0791,0.06064,minimal,0.0793,breakout_quality,True,MAGIC-USDT-SWAP,long,Turtle 20,5m,2026-03-20 03:11:00
0.010355,2.916465,1.0,0.773926,1.22,2.607436,1.062289,-0.773926,1.22,1.193,minimal,1.21198599,breakout_quality,True,AXS-USDT-SWAP,long,Turtle 20,5m,2026-03-20 03:20:34
0.00515,0.0,0.0,1.164179,2.736,25.048544,0.38835,1.164179,2.736,2.607,minimal,2.74199552,breakout_quality,True,NEO-USDT-SWAP,long,Turtle 55,5m,2026-03-20 03:35:46
0.03665,1.882674,0.92,0.67609,4.934,4.665757,0.572988,0.67609,5.105,4.934,minimal,4.90922129,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 55,5m,2026-03-20 03:35:50
0.00215,1.162791,1.0,1.268492,1.338,5.302326,0.930233,1.268492,1.338,1.3266,minimal,1.34072726,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 20,5m,2026-03-20 03:35:55
0.0262,0.954198,0.568182,0.492459,4.578,2.78626,0.152672,0.492459,4.578,4.505,minimal,4.59090243,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 55,5m,2026-03-20 03:45:42
0.00023,0.869565,1.0,0.690766,0.3044,15.217391,0.434783,0.690766,0.3044,0.3009,minimal,0.30455888,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 03:45:46
0.00023,0.869565,1.0,0.843467,0.3044,15.217391,0.434783,-0.843467,0.3044,0.3009,minimal,0.304206,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 03:46:49
0.00023,0.869565,1.0,2.70809,0.3044,15.217391,0.434783,-2.70809,0.3044,0.3009,minimal,0.30377714,breakout_quality,True,TRX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 03:48:13
1e-08,0.526316,0.454545,0.797486,3.43e-06,3.894737,0.526316,0.797486,3.43e-06,3.39e-06,minimal,3.43e-06,breakout_quality,True,PEPE-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:05:35
0.415,3.13253,1.0,1.927711,457.9,12.048193,1.927711,1.927711,457.9,452.9,minimal,458.7,breakout_quality,True,BCH-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:05:39
0.2235,1.521253,0.790698,0.357897,112.24,5.234899,0.313199,0.357897,112.24,111.07,minimal,112.31999005,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-20 04:05:44
0.00037,0.540541,1.0,1.765935,0.392,16.486486,0.540541,1.765935,0.392,0.3859,minimal,0.3926534,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:20:23
0.00033,3.030303,1.0,3.951412,0.1633,11.212121,3.030303,3.951412,0.1633,0.1596,minimal,0.16460397,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:21:26
0.00037,0.540541,1.0,2.561022,0.392,16.486486,0.540541,2.561022,0.392,0.3859,minimal,0.39294758,breakout_quality,True,XTZ-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:23:02
0.00033,3.030303,1.0,24.545455,0.1633,11.212121,3.030303,24.545455,0.1633,0.1596,minimal,0.1714,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:24:22
0.154,1.883117,1.0,0.064935,73.53,10.844156,0.064935,0.064935,73.53,71.86,minimal,73.54,breakout_quality,True,XAG-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:30:09
3.155,0.633914,0.833333,0.031696,712.8,1.743265,0.031696,0.031696,718.3,712.8,minimal,712.7,breakout_quality,True,BNB-USDT-SWAP,short,Turtle 20,5m,2026-03-20 04:50:45
0.0011,2.727273,1.0,6.363636,1.209,16.363636,3.636364,6.363636,1.209,1.191,minimal,1.216,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:55:30
0.0011,2.727273,1.0,6.363636,1.209,16.363636,3.636364,6.363636,1.209,1.191,minimal,1.216,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:56:20
0.0011,2.727273,1.0,7.272727,1.209,16.363636,3.636364,7.272727,1.209,1.191,minimal,1.217,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:57:13
0.0011,2.727273,1.0,7.272727,1.209,16.363636,3.636364,7.272727,1.209,1.191,minimal,1.217,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:58:27
0.0011,2.727273,1.0,7.272727,1.209,16.363636,3.636364,7.272727,1.209,1.191,minimal,1.217,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 04:59:13
0.0011,2.727273,1.0,6.363636,1.209,16.363636,3.636364,6.363636,1.209,1.191,minimal,1.216,breakout_quality,True,LIT-USDT-SWAP,long,Turtle 55,5m,2026-03-20 05:00:05
0.1285,0.311284,0.285714,0.389105,19.19,3.035019,0.077821,0.389105,19.58,19.19,minimal,19.14,breakout_quality,True,COMP-USDT-SWAP,short,Turtle 20,5m,2026-03-20 05:30:54
281.97,0.633046,0.288835,0.250868,70134.2,2.922651,0.217399,0.250868,70958.3,70134.2,minimal,70063.46282895,breakout_quality,True,BTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 05:35:38
0.0321,0.934579,1.0,0.020117,3.167,4.485981,0.093458,-0.020117,3.167,3.023,minimal,3.16635424,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 55,5m,2026-03-20 05:45:40
0.00043,0.883721,0.417582,0.372093,0.00954,3.906977,0.162791,0.372093,0.01122,0.00954,minimal,0.00938,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,5m,2026-03-20 05:45:45
1.915,0.0,0.0,1.613758,2751.8,6.89295,0.417755,1.613758,2751.8,2738.6,minimal,2754.89034744,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 20,5m,2026-03-20 06:20:13
0.3385,0.5613,0.95,0.472196,74.18,13.589365,0.620384,0.472196,74.18,69.58,minimal,74.33983833,breakout_quality,True,XAG-USDT-SWAP,long,Turtle 55,5m,2026-03-20 06:25:55
0.001403,1.995723,1.0,1.183179,0.06333,10.584462,0.762651,1.183179,0.06333,0.04848,minimal,0.06499,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 20,5m,2026-03-20 06:35:59
0.001875,0.853333,1.0,0.646569,1.3474,4.106667,0.586667,0.646569,1.3551,1.3474,minimal,1.34618768,breakout_quality,True,NEAR-USDT-SWAP,short,Turtle 20,5m,2026-03-20 06:45:17
0.0289,0.415225,0.15,0.2118,4.599,2.66436,0.138408,0.2118,4.676,4.599,minimal,4.59287898,breakout_quality,True,KSM-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:05:19
0.00211,3.127962,0.6875,1.421801,1.354,3.791469,0.521327,1.421801,1.354,1.346,minimal,1.357,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 20,5m,2026-03-20 07:05:24
0.00211,3.127962,0.6875,3.599333,1.354,3.791469,0.521327,-3.599333,1.354,1.346,minimal,1.34640541,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 20,5m,2026-03-20 07:07:43
0.0425,3.058824,1.0,0.235294,55.99,7.764706,0.705882,-0.235294,55.99,55.66,minimal,55.98,breakout_quality,True,LTC-USDT-SWAP,long,Turtle 20,5m,2026-03-20 07:15:27
0.001165,0.944206,1.0,0.496339,0.2996,2.660944,0.429185,0.496339,0.3027,0.2996,minimal,0.29902177,breakout_quality,True,LDO-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:35:14
0.00114,0.087719,1.0,0.613776,0.2031,8.859649,0.087719,0.613776,0.2132,0.2031,minimal,0.2024003,breakout_quality,True,SUSHI-USDT-SWAP,short,Turtle 55,5m,2026-03-20 07:38:50
0.372,0.698925,0.928571,0.510753,89.01,2.5,0.295699,0.510753,89.94,89.01,minimal,88.82,breakout_quality,True,SOL-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:40:24
0.000711,0.886076,1.0,0.267229,0.16647,3.558368,0.267229,0.267229,0.169,0.16647,minimal,0.16628,breakout_quality,True,XLM-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:40:28
0.0004395,1.319681,1.0,0.397788,0.06457,3.981797,0.477816,0.397788,0.06632,0.06457,minimal,0.06439517,breakout_quality,True,CFX-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:45:14
0.00047,0.638298,0.75,0.097597,0.0773,2.978723,0.212766,0.097597,0.0787,0.0773,minimal,0.07725413,breakout_quality,True,2Z-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:45:56
0.00047,0.638298,0.75,0.0,0.0773,2.978723,0.212766,0.0,0.0787,0.0773,minimal,0.0773,breakout_quality,True,2Z-USDT-SWAP,short,Turtle 20,5m,2026-03-20 07:47:16
0.0026,0.769231,0.666667,1.509967,2.244,7.307692,0.384615,1.509967,2.244,2.225,minimal,2.24792591,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:05:12
0.0129,0.930233,1.0,1.382023,4.928,4.031008,0.465116,1.382023,4.98,4.928,minimal,4.9101719,breakout_quality,True,AUCTION-USDT-SWAP,short,Turtle 20,5m,2026-03-20 08:05:47
0.0026,0.769231,0.666667,1.141412,2.244,7.307692,0.384615,1.141412,2.244,2.225,minimal,2.24696767,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:06:34
0.0026,0.769231,0.666667,0.758442,2.244,7.307692,0.384615,0.758442,2.244,2.225,minimal,2.24597195,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:07:48
0.0026,0.769231,0.666667,1.151224,2.244,7.307692,0.384615,1.151224,2.244,2.225,minimal,2.24699318,breakout_quality,True,LPT-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:09:05
0.003465,0.2886,0.47619,0.547978,1.357,4.675325,0.08658,0.547978,1.357,1.3408,minimal,1.35889874,breakout_quality,True,NEAR-USDT-SWAP,long,Turtle 55,5m,2026-03-20 08:25:26
0.1565,0.063898,1.0,0.063898,8.5,7.15655,0.063898,0.063898,8.5,7.38,minimal,8.51,breakout_quality,True,ETC-USDT-SWAP,long,Turtle 55,5m,2026-03-20 08:25:31
0.148,0.135135,1.0,0.188855,112.49,5.472973,0.067568,0.188855,112.49,111.68,minimal,112.51795053,breakout_quality,True,AAVE-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:25:35
0.001792,0.831473,1.0,0.210001,0.97495,6.428571,0.189732,0.210001,0.97495,0.96343,minimal,0.97532632,breakout_quality,True,SUI-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:31:08
0.00156,1.474359,1.0,2.98403,0.2754,7.820513,0.064103,2.98403,0.2754,0.2632,minimal,0.28005509,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:45:39
0.00156,1.474359,1.0,0.974103,0.2754,7.820513,0.064103,0.974103,0.2754,0.2632,minimal,0.2769196,breakout_quality,True,ETHW-USDT-SWAP,long,Turtle 20,5m,2026-03-20 08:46:35
0.0084,1.904762,0.842105,1.73192,4.632,5.952381,1.190476,1.73192,4.632,4.582,minimal,4.64654813,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-20 09:00:14
0.0084,1.904762,0.842105,0.197657,4.632,5.952381,1.190476,0.197657,4.632,4.582,minimal,4.63366032,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,5m,2026-03-20 09:03:33
0.01075,1.581395,0.894737,0.410471,3.188,4.744186,0.186047,0.410471,3.239,3.188,minimal,3.18358743,breakout_quality,True,INJ-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:05:17
0.00186,0.107527,1.0,3.655909,1.2422,7.634409,4.784946,3.655909,1.2564,1.2422,minimal,1.23540001,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:05:21
0.42,0.238095,1.0,0.47619,461.9,7.380952,0.238095,0.47619,465.0,461.9,minimal,461.7,breakout_quality,True,BCH-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:05:26
0.00186,0.107527,1.0,4.408597,1.2422,7.634409,4.784946,4.408597,1.2564,1.2422,minimal,1.23400001,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:06:12
0.00186,0.107527,1.0,5.268807,1.2422,7.634409,4.784946,5.268807,1.2564,1.2422,minimal,1.23240002,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:06:53
0.00186,0.107527,1.0,4.731178,1.2422,7.634409,4.784946,4.731178,1.2564,1.2422,minimal,1.23340001,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:07:34
0.00186,0.107527,1.0,5.529505,1.2422,7.634409,4.784946,5.529505,1.2564,1.2422,minimal,1.23191512,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:08:17
0.00186,0.107527,1.0,5.494889,1.2422,7.634409,4.784946,5.494889,1.2564,1.2422,minimal,1.23197951,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:08:57
0.00186,0.107527,1.0,5.043238,1.2422,7.634409,4.784946,5.043238,1.2564,1.2422,minimal,1.23281958,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:09:42
2.715,0.883978,0.545455,1.578477,2724.4,11.639042,0.883978,1.578477,2756.0,2724.4,minimal,2720.11443541,breakout_quality,True,YFI-USDT-SWAP,short,Turtle 55,5m,2026-03-20 09:10:22
0.01325,0.301887,0.25,0.301887,9.082,5.056604,0.150943,0.301887,9.149,9.082,minimal,9.078,breakout_quality,True,LINK-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:45:36
5.5e-05,1.818182,1.0,3.636364,0.0774,7.272727,1.818182,3.636364,0.0778,0.0774,minimal,0.0772,breakout_quality,True,2Z-USDT-SWAP,short,Turtle 20,5m,2026-03-20 09:45:40
119.045,1.488513,0.617637,0.066906,70300.0,4.139611,0.126003,0.066906,70792.8,70300.0,minimal,70292.03516484,breakout_quality,True,BTC-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:05:26
0.196,1.989796,0.661017,0.867347,88.81,3.265306,0.867347,0.867347,89.45,88.81,minimal,88.64,breakout_quality,True,SOL-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:05:31
0.001195,1.338912,1.0,0.940551,0.2732,9.121339,0.502092,0.940551,0.2841,0.2732,minimal,0.27207604,breakout_quality,True,ETHW-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:05:36
0.01425,2.035088,0.617021,0.912281,9.072,4.701754,1.964912,0.912281,9.139,9.072,minimal,9.059,breakout_quality,True,LINK-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:09:01
0.001195,1.338912,1.0,0.481918,0.2732,9.121339,0.502092,0.481918,0.2841,0.2732,minimal,0.27262411,breakout_quality,True,ETHW-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:09:06
0.00067,0.895522,0.428571,1.248103,0.2682,6.268657,0.298507,1.248103,0.2724,0.2682,minimal,0.26736377,breakout_quality,True,ADA-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:15:23
0.001445,1.176471,1.0,0.536528,0.5364,4.705882,0.069204,0.536528,0.5432,0.5364,minimal,0.53562472,breakout_quality,True,ETHFI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:15:28
5e-08,2.340426,1.0,1.702128,3e-05,11.06383,1.702128,1.702128,3.052e-05,3e-05,minimal,2.992e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 20,5m,2026-03-20 10:15:32
0.00078,2.692308,1.0,2.812337,0.1627,5.25641,1.666667,2.812337,0.1668,0.1627,minimal,0.16050638,breakout_quality,True,IMX-USDT-SWAP,short,Turtle 55,5m,2026-03-20 10:26:03
4.355,2.250287,1.0,1.520685,2730.7,3.972445,1.056257,1.520685,2730.7,2713.4,minimal,2737.32258461,breakout_quality,True,YFI-USDT-SWAP,long,Turtle 20,5m,2026-03-20 10:35:39
