avg_pnl_pct,close_pending_events,entry_candidates,entry_rejections,inst_id,losses,market_risk_score,order_rejected_events,realized_pnl,stop_errors,stop_rejects,trades_count,wins
-5.48795,2,2,653,XLM-USDT-SWAP,1,5.25,0,-52.39584,1,0,1,0
0.0,0,0,861,XPL-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,867,XRP-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,184,822,XSR-USDT-SWAP,0,0.0,0,0,0,0,0,0
-4.676627,3,4,559,XTZ-USDT-SWAP,2,9.0,0,-45.569,2,0,2,0
0.0,0,2,637,YB-USDT-SWAP,0,0.0,0,0,0,0,0,0
-1.229544,1,2,803,YFI-USDT-SWAP,1,1.75,0,-5.797,0,0,1,0
0.0,0,0,432,YGG-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,89,ZBCN-USDT-SWAP,0,0.0,0,0,0,0,0,0
0.0,0,0,864,ZIL-USDT-SWAP,0,0.0,0,0,0,0,0,0
