details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-30 21:37:12
"{""ts"": ""2026-03-30 21:37:12"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 0, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 0, ""execution_watchlist_count"": 0, ""open_positions_count"": 10, ""available_after_bans_count"": 108, ""trade_ready_count"": 1, ""scanner_total"": 108, ""scanner_scanned"": 3, ""scanner_ready"": 3, ""scanner_pending"": 105, ""scanner_failed"": 0, ""scanner_allowed"": 2, ""scanner_blocked"": 1, ""scanner_dead"": 1, ""scanner_saw"": 0, ""scanner_spike_dead"": 0, ""scanner_status_text"": ""RUNNING 105 LEFT"", ""scanner_safe"": 2, ""scanner_caution"": 0, ""scanner_risky"": 1, ""scanner_blacklist"": 1, ""scanner_admitted"": 2, ""signal_funnel"": {""cycle_id"": 2, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 21:37:12
SYNC confirmed close after exchange absence,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 21:38:09
SYNC confirmed close after exchange absence,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 21:39:37
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-30 21:40:26
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,ENA-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 21:41:00
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-30 21:41:00
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,ENA-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 21:42:01
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-30 21:42:01
SYNC confirmed close after stop fault: PENDING_RECHECK,close_pending_exchange,MAGIC-USDT-SWAP,sync_confirmed_close_after_stop_fault:_pending_recheck,2026-03-30 21:43:24
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,XLM-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 21:51:00
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,YFI-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 21:52:12
,filter_diagnostics,,unknown,2026-03-30 21:52:45
"{""ts"": ""2026-03-30 21:52:45"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 13, ""available_after_bans_count"": 107, ""trade_ready_count"": 68, ""scanner_total"": 108, ""scanner_scanned"": 107, ""scanner_ready"": 107, ""scanner_pending"": 0, ""scanner_failed"": 1, ""scanner_allowed"": 81, ""scanner_blocked"": 26, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""READY"", ""scanner_safe"": 81, ""scanner_caution"": 0, ""scanner_risky"": 26, ""scanner_blacklist"": 26, ""scanner_admitted"": 81, ""signal_funnel"": {""cycle_id"": 37, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 21:52:45
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,IOTA-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 22:01:29
,filter_diagnostics,,unknown,2026-03-30 22:07:48
"{""ts"": ""2026-03-30 22:07:48"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 14, ""available_after_bans_count"": 107, ""trade_ready_count"": 68, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 82, ""scanner_blocked"": 26, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""READY"", ""scanner_safe"": 82, ""scanner_caution"": 0, ""scanner_risky"": 26, ""scanner_blacklist"": 26, ""scanner_admitted"": 82, ""signal_funnel"": {""cycle_id"": 59, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 22:07:48
,filter_diagnostics,,unknown,2026-03-30 22:22:59
"{""ts"": ""2026-03-30 22:22:59"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 14, ""available_after_bans_count"": 107, ""trade_ready_count"": 68, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 82, ""scanner_blocked"": 26, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""READY"", ""scanner_safe"": 82, ""scanner_caution"": 0, ""scanner_risky"": 26, ""scanner_blacklist"": 26, ""scanner_admitted"": 82, ""signal_funnel"": {""cycle_id"": 86, ""instruments_scanned"": 68, ""prefilter_skipped"": 40, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 69, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 22:22:59
,rotation_started,,unknown,2026-03-30 22:33:09
,rotation_completed,,unknown,2026-03-30 22:33:11
SYNC recheck during entry recovery: PENDING_RECHECK,close_pending_exchange,IMX-USDT-SWAP,sync_recheck_during_entry_recovery:_pending_recheck,2026-03-30 22:33:16
,filter_diagnostics,,unknown,2026-03-30 22:38:09
"{""ts"": ""2026-03-30 22:38:09"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 16, ""available_after_bans_count"": 107, ""trade_ready_count"": 66, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 82, ""scanner_blocked"": 26, ""scanner_dead"": 19, ""scanner_saw"": 0, ""scanner_spike_dead"": 7, ""scanner_status_text"": ""RUNNING 96 LEFT"", ""scanner_safe"": 82, ""scanner_caution"": 0, ""scanner_risky"": 26, ""scanner_blacklist"": 26, ""scanner_admitted"": 82, ""signal_funnel"": {""cycle_id"": 107, ""instruments_scanned"": 66, ""prefilter_skipped"": 42, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 65, ""other_rejected"": 1, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 22:38:09
,filter_diagnostics,,unknown,2026-03-30 22:53:21
"{""ts"": ""2026-03-30 22:53:21"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 16, ""available_after_bans_count"": 107, ""trade_ready_count"": 67, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 84, ""scanner_blocked"": 24, ""scanner_dead"": 18, ""scanner_saw"": 0, ""scanner_spike_dead"": 6, ""scanner_status_text"": ""RUNNING 18 LEFT"", ""scanner_safe"": 84, ""scanner_caution"": 0, ""scanner_risky"": 24, ""scanner_blacklist"": 24, ""scanner_admitted"": 84, ""signal_funnel"": {""cycle_id"": 133, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 22:53:21
SYNC confirmed close after exchange absence,close_pending_exchange,THETA-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-30 22:55:19
,filter_diagnostics,,unknown,2026-03-30 23:08:35
"{""ts"": ""2026-03-30 23:08:35"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 16, ""available_after_bans_count"": 106, ""trade_ready_count"": 69, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 86, ""scanner_blocked"": 22, ""scanner_dead"": 17, ""scanner_saw"": 0, ""scanner_spike_dead"": 5, ""scanner_status_text"": ""READY"", ""scanner_safe"": 86, ""scanner_caution"": 0, ""scanner_risky"": 22, ""scanner_blacklist"": 22, ""scanner_admitted"": 86, ""signal_funnel"": {""cycle_id"": 156, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 23:08:35
,filter_diagnostics,,unknown,2026-03-30 23:23:52
"{""ts"": ""2026-03-30 23:23:52"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 1, ""blocked_count"": 1, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 2, ""execution_watchlist_count"": 0, ""open_positions_count"": 16, ""available_after_bans_count"": 106, ""trade_ready_count"": 69, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 86, ""scanner_blocked"": 22, ""scanner_dead"": 17, ""scanner_saw"": 0, ""scanner_spike_dead"": 5, ""scanner_status_text"": ""READY"", ""scanner_safe"": 86, ""scanner_caution"": 0, ""scanner_risky"": 22, ""scanner_blacklist"": 22, ""scanner_admitted"": 86, ""signal_funnel"": {""cycle_id"": 173, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 23:23:52
,rotation_started,,unknown,2026-03-30 23:36:33
,rotation_completed,,unknown,2026-03-30 23:36:35
,filter_diagnostics,,unknown,2026-03-30 23:38:59
"{""ts"": ""2026-03-30 23:38:59"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 0, ""open_positions_count"": 15, ""available_after_bans_count"": 105, ""trade_ready_count"": 69, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 87, ""scanner_blocked"": 21, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_spike_dead"": 5, ""scanner_status_text"": ""RUNNING 96 LEFT"", ""scanner_safe"": 87, ""scanner_caution"": 0, ""scanner_risky"": 21, ""scanner_blacklist"": 21, ""scanner_admitted"": 87, ""signal_funnel"": {""cycle_id"": 188, ""instruments_scanned"": 69, ""prefilter_skipped"": 39, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 69, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 23:38:59
,filter_diagnostics,,unknown,2026-03-30 23:54:17
"{""ts"": ""2026-03-30 23:54:17"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 1, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 3, ""execution_watchlist_count"": 0, ""open_positions_count"": 15, ""available_after_bans_count"": 105, ""trade_ready_count"": 70, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 88, ""scanner_blocked"": 20, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_spike_dead"": 4, ""scanner_status_text"": ""RUNNING 24 LEFT"", ""scanner_safe"": 88, ""scanner_caution"": 0, ""scanner_risky"": 20, ""scanner_blacklist"": 20, ""scanner_admitted"": 88, ""signal_funnel"": {""cycle_id"": 212, ""instruments_scanned"": 70, ""prefilter_skipped"": 38, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 71, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-30 23:54:17
,filter_diagnostics,,unknown,2026-03-31 00:09:42
"{""ts"": ""2026-03-31 00:09:42"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 15, ""available_after_bans_count"": 104, ""trade_ready_count"": 69, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 87, ""scanner_blocked"": 21, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_spike_dead"": 5, ""scanner_status_text"": ""READY"", ""scanner_safe"": 87, ""scanner_caution"": 0, ""scanner_risky"": 21, ""scanner_blacklist"": 21, ""scanner_admitted"": 87, ""signal_funnel"": {""cycle_id"": 233, ""instruments_scanned"": 69, ""prefilter_skipped"": 39, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 71, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-31 00:09:42
SYNC confirmed close after exchange absence,close_pending_exchange,AXS-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:10:17
SYNC confirmed close after exchange absence,close_pending_exchange,CRV-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:10:17
SYNC confirmed close after exchange absence,close_pending_exchange,LDO-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:10:17
SYNC confirmed close after exchange absence,close_pending_exchange,1INCH-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:13:07
SYNC confirmed close after exchange absence,close_pending_exchange,FIL-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:13:07
SYNC confirmed close after exchange absence,close_pending_exchange,1INCH-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:14:22
SYNC confirmed close after exchange absence,close_pending_exchange,FIL-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:14:22
SYNC confirmed close after exchange absence,close_pending_exchange,IOTA-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:14:22
SYNC confirmed close after exchange absence,close_pending_exchange,XLM-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:22:19
SYNC confirmed close after exchange absence,close_pending_exchange,LINK-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:23:20
SYNC confirmed close after exchange absence,close_pending_exchange,BNB-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:24:02
SYNC confirmed close after exchange absence,close_pending_exchange,LINK-USDT-SWAP,sync_confirmed_close_after_exchange_absence,2026-03-31 00:24:02
,filter_diagnostics,,unknown,2026-03-31 00:24:53
"{""ts"": ""2026-03-31 00:24:53"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 108, ""blacklist_count"": 2, ""blocked_count"": 2, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 4, ""execution_watchlist_count"": 0, ""open_positions_count"": 5, ""available_after_bans_count"": 104, ""trade_ready_count"": 79, ""scanner_total"": 108, ""scanner_scanned"": 108, ""scanner_ready"": 108, ""scanner_pending"": 0, ""scanner_failed"": 0, ""scanner_allowed"": 87, ""scanner_blocked"": 21, ""scanner_dead"": 16, ""scanner_saw"": 0, ""scanner_spike_dead"": 5, ""scanner_status_text"": ""READY"", ""scanner_safe"": 87, ""scanner_caution"": 0, ""scanner_risky"": 21, ""scanner_blacklist"": 21, ""scanner_admitted"": 87, ""signal_funnel"": {""cycle_id"": 252, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-31 00:24:53
,filter_diagnostics,,unknown,2026-03-31 00:40:19
