cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,long,5m,2026-03-25 19:31:42
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,short,5m,2026-03-25 19:31:42
False,reentry_check,True,ok,MET-USDT-SWAP,0.1374,False,,False,long,5m,2026-03-25 19:31:48
False,reentry_check,True,ok,MET-USDT-SWAP,0.1374,False,,False,short,5m,2026-03-25 19:31:48
,reentry_check,True,scan,MET-USDT-SWAP,0.1374,False,0.0,,scan,5m,2026-03-25 19:31:48
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2933,False,,False,long,5m,2026-03-25 19:31:53
False,reentry_check,True,ok,NEAR-USDT-SWAP,1.2933,False,,False,short,5m,2026-03-25 19:31:53
False,reentry_check,True,ok,OP-USDT-SWAP,0.1142,False,,False,long,5m,2026-03-25 19:31:58
False,reentry_check,True,ok,OP-USDT-SWAP,0.1142,False,,False,short,5m,2026-03-25 19:31:58
,reentry_check,True,scan,OP-USDT-SWAP,0.1142,False,0.0,,scan,5m,2026-03-25 19:31:58
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.915,False,,False,long,5m,2026-03-25 19:32:01
False,reentry_check,True,ok,QTUM-USDT-SWAP,0.915,False,,False,short,5m,2026-03-25 19:32:01
,reentry_check,True,scan,QTUM-USDT-SWAP,0.915,False,0.0,,scan,5m,2026-03-25 19:32:01
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0819,False,,False,long,5m,2026-03-25 19:32:07
False,reentry_check,True,ok,SAND-USDT-SWAP,0.0819,False,,False,short,5m,2026-03-25 19:32:07
False,reentry_check,True,ok,SUI-USDT-SWAP,0.96389,False,,False,long,5m,2026-03-25 19:32:18
False,reentry_check,True,ok,SUI-USDT-SWAP,0.96389,False,,False,short,5m,2026-03-25 19:32:18
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.203,False,,False,long,5m,2026-03-25 19:32:19
False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.203,False,,False,short,5m,2026-03-25 19:32:19
,reentry_check,True,scan,SUSHI-USDT-SWAP,0.203,False,0.0,,scan,5m,2026-03-25 19:32:20
False,reentry_check,True,ok,TON-USDT-SWAP,1.335,False,,False,long,5m,2026-03-25 19:32:24
False,reentry_check,True,ok,TON-USDT-SWAP,1.335,False,,False,short,5m,2026-03-25 19:32:24
False,reentry_check,True,ok,TSLA-USDT-SWAP,389.08,False,,False,long,5m,2026-03-25 19:32:28
False,reentry_check,True,ok,TSLA-USDT-SWAP,389.08,False,,False,short,5m,2026-03-25 19:32:28
False,reentry_check,True,ok,XAG-USDT-SWAP,72.71,False,,False,long,5m,2026-03-25 19:32:30
False,reentry_check,True,ok,XAG-USDT-SWAP,72.71,False,,False,short,5m,2026-03-25 19:32:30
False,reentry_check,True,ok,XAU-USDT-SWAP,4578.4,False,,False,long,5m,2026-03-25 19:32:31
False,reentry_check,True,ok,XAU-USDT-SWAP,4578.4,False,,False,short,5m,2026-03-25 19:32:31
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,long,5m,2026-03-25 19:32:39
False,reentry_check,True,ok,YB-USDT-SWAP,0.1153,False,,False,short,5m,2026-03-25 19:32:39
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,long,5m,2026-03-25 19:32:42
False,reentry_check,True,ok,YGG-USDT-SWAP,0.0389,False,,False,short,5m,2026-03-25 19:32:42
,reentry_check,True,scan,YGG-USDT-SWAP,0.0389,False,0.0,,scan,5m,2026-03-25 19:32:43
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01376,False,,False,long,5m,2026-03-25 19:37:33
False,reentry_check,True,ok,ACT-USDT-SWAP,0.01376,False,,False,short,5m,2026-03-25 19:37:33
,reentry_check,True,scan,ACT-USDT-SWAP,0.01376,False,0.0,,scan,5m,2026-03-25 19:37:33
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0877,False,,False,long,5m,2026-03-25 19:37:39
False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0877,False,,False,short,5m,2026-03-25 19:37:39
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0996,False,,False,long,5m,2026-03-25 19:37:40
False,reentry_check,True,ok,ARB-USDT-SWAP,0.0996,False,,False,short,5m,2026-03-25 19:37:40
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6648,False,,False,long,5m,2026-03-25 19:37:43
False,reentry_check,True,ok,ASTER-USDT-SWAP,0.6648,False,,False,short,5m,2026-03-25 19:37:43
,reentry_check,True,scan,ASTER-USDT-SWAP,0.6648,False,0.0,,scan,5m,2026-03-25 19:37:43
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.718,False,,False,long,5m,2026-03-25 19:37:48
False,reentry_check,True,ok,AVAX-USDT-SWAP,9.718,False,,False,short,5m,2026-03-25 19:37:48
False,reentry_check,True,ok,BCH-USDT-SWAP,478.1,False,,False,long,5m,2026-03-25 19:37:52
False,reentry_check,True,ok,BCH-USDT-SWAP,478.1,False,,False,short,5m,2026-03-25 19:37:52
False,reentry_check,True,ok,BTC-USDT-SWAP,71387.9,False,,False,long,5m,2026-03-25 19:37:59
False,reentry_check,True,ok,BTC-USDT-SWAP,71387.9,False,,False,short,5m,2026-03-25 19:37:59
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03596,False,,False,long,5m,2026-03-25 19:38:00
False,reentry_check,True,ok,CHZ-USDT-SWAP,0.03596,False,,False,short,5m,2026-03-25 19:38:00
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2352,False,,False,long,5m,2026-03-25 19:38:00
False,reentry_check,True,ok,CRV-USDT-SWAP,0.2352,False,,False,short,5m,2026-03-25 19:38:00
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0968,False,,False,long,5m,2026-03-25 19:38:01
False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0968,False,,False,short,5m,2026-03-25 19:38:01
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2854,False,,False,long,5m,2026-03-25 19:38:07
False,reentry_check,True,ok,ETHW-USDT-SWAP,0.2854,False,,False,short,5m,2026-03-25 19:38:07
False,reentry_check,True,ok,ICP-USDT-SWAP,2.398,False,,False,long,5m,2026-03-25 19:38:17
False,reentry_check,True,ok,ICP-USDT-SWAP,2.398,False,,False,short,5m,2026-03-25 19:38:17
False,reentry_check,True,ok,INJ-USDT-SWAP,3.092,False,,False,long,5m,2026-03-25 19:38:18
False,reentry_check,True,ok,INJ-USDT-SWAP,3.092,False,,False,short,5m,2026-03-25 19:38:18
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4056,False,,False,long,5m,2026-03-25 19:38:21
False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4056,False,,False,short,5m,2026-03-25 19:38:21
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3008,False,,False,long,5m,2026-03-25 19:38:23
False,reentry_check,True,ok,LDO-USDT-SWAP,0.3008,False,,False,short,5m,2026-03-25 19:38:23
False,reentry_check,True,ok,LINK-USDT-SWAP,9.441,False,,False,long,5m,2026-03-25 19:38:26
False,reentry_check,True,ok,LINK-USDT-SWAP,9.441,False,,False,short,5m,2026-03-25 19:38:26
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,long,5m,2026-03-25 19:38:32
False,reentry_check,True,ok,LTC-USDT-SWAP,56.38,False,,False,short,5m,2026-03-25 19:38:32
False,reentry_check,True,ok,MET-USDT-SWAP,0.1372,False,,False,long,5m,2026-03-25 19:38:38
False,reentry_check,True,ok,MET-USDT-SWAP,0.1372,False,,False,short,5m,2026-03-25 19:38:38
False,reentry_check,True,ok,OP-USDT-SWAP,0.1143,False,,False,long,5m,2026-03-25 19:38:47
False,reentry_check,True,ok,OP-USDT-SWAP,0.1143,False,,False,short,5m,2026-03-25 19:38:47
False,reentry_check,True,ok,SOL-USDT-SWAP,92.34,False,,False,long,5m,2026-03-25 19:39:00
False,reentry_check,True,ok,SOL-USDT-SWAP,92.34,False,,False,short,5m,2026-03-25 19:39:00
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,long,5m,2026-03-25 19:39:10
False,reentry_check,True,ok,TON-USDT-SWAP,1.334,False,,False,short,5m,2026-03-25 19:39:10
False,reentry_check,True,ok,XAG-USDT-SWAP,72.83,False,,False,long,5m,2026-03-25 19:39:16
False,reentry_check,True,ok,XAG-USDT-SWAP,72.83,False,,False,short,5m,2026-03-25 19:39:16
False,reentry_check,True,ok,XSR-USDT-SWAP,9360213.0732,False,,False,long,5m,2026-03-25 19:39:22
